id,created_at,Store_No,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Provider,Status,Country,mc_location_id
10537,2026-07-17T18:14:32.256Z,462-022,"Aldi, Blue Island",41.67118,-87.68049,"12215 Western Avenue, Blue Island, IL, 60406",12215 Western Avenue,Blue Island,IL,60406,,,ALDI,active,USA,1314021
11057,2026-07-17T18:14:33.514Z,462-024,"Aldi, Elkhart",41.724909,-85.98065,"2810 Emerson Dr, Elkhart, IN, 46514",2810 Emerson Dr,Elkhart,IN,46514,,,ALDI,active,USA,1312556
10910,2026-07-17T18:14:32.770Z,462-025,"Aldi, Crown Point",41.42467,-87.3376,"845 N Superior Drive, Crown Point, IN, 46307",845 N Superior Drive,Crown Point,IN,46307,,,ALDI,active,USA,1312792
10767,2026-07-17T18:14:32.770Z,462-026,"Aldi, Chicago",41.70408,-87.52602,"10532 S Indianapolis Ave, Chicago, IL, 60617",10532 S Indianapolis Ave,Chicago,IL,60617,,,ALDI,active,USA,1314037
12047,2026-07-17T18:14:35.837Z,462-027,"Aldi, North Riverside",41.849951,-87.810635,"7517 W Cermak Rd, North Riverside, IL, 60546",7517 W Cermak Rd,North Riverside,IL,60546,,,ALDI,active,USA,1312714
10744,2026-07-17T18:14:32.770Z,462-028,"Aldi, Chicago",41.8032804,-87.7038426,"4934 S Kedzie Ave, Chicago, IL, 60632",4934 S Kedzie Ave,Chicago,IL,60632,,,ALDI,active,USA,1314025
11235,2026-07-17T18:14:34.070Z,462-029,"Aldi, Gary",41.558449,-87.354684,"3311 Grant Street, Gary, IN, 46408",3311 Grant Street,Gary,IN,46408,,,ALDI,active,USA,1314087
10772,2026-07-17T18:14:32.770Z,462-030,"Aldi, Chicago",41.83792,-87.70519,"3030 S Kedzie Ave, Chicago, IL, 60623",3030 S Kedzie Ave,Chicago,IL,60623,,,ALDI,active,USA,1314028
12437,2026-07-17T18:14:36.487Z,462-031,"Aldi, Saint John",41.43858,-87.4675,"9921 Earl Drive, Saint John, IN, 46373",9921 Earl Drive,Saint John,IN,46373,,,ALDI,active,USA,1312739
10776,2026-07-17T18:14:32.770Z,462-032,"Aldi, Chicago Ridge",41.71704,-87.77985,"9640 Ridgeland Ave, Chicago Ridge, IL, 60415",9640 Ridgeland Ave,Chicago Ridge,IL,60415,,,ALDI,active,USA,1312569
10641,2026-07-17T18:14:32.256Z,462-033,"Aldi, Calumet City",41.59212,-87.5595,"1490 Torrence Avenue, Calumet City, IL, 60409",1490 Torrence Avenue,Calumet City,IL,60409,,,ALDI,active,USA,1312706
12562,2026-07-17T18:14:36.877Z,462-034,"Aldi, South Bend",41.629,-86.24847,"202 E Ireland Road, South Bend, IN, 46614",202 E Ireland Road,South Bend,IN,46614,,,ALDI,active,USA,1312755
10391,2026-07-17T18:14:31.811Z,462-035,"Aldi, Angola",41.6548475,-84.9995065,"1806 North Wayne Street, Angola, IN, 46703",1806 North Wayne Street,Angola,IN,46703,,,ALDI,active,USA,1312652
12751,2026-07-17T18:14:37.179Z,462-037,"Aldi, Valparaiso",41.46879,-87.0253,"2906 Laporte Avenue, Valparaiso, IN, 46383",2906 Laporte Avenue,Valparaiso,IN,46383,,,ALDI,active,USA,1312735
12803,2026-07-17T18:14:37.179Z,462-038,"Aldi, Warsaw",41.247899,-85.821904,"945 N Parker St, Warsaw, IN, 46582",945 N Parker St,Warsaw,IN,46582,,,ALDI,active,USA,1312776
11622,2026-07-17T18:14:35.092Z,462-039,"Aldi, Lansing",41.56433,-87.52915,"3602 Ridge Road, Lansing, IL, 60438",3602 Ridge Road,Lansing,IL,60438,,,ALDI,active,USA,1312713
12750,2026-07-17T18:14:37.179Z,462-040,"Aldi, Valparaiso",41.46244,-87.08893,"2352 Morthland Dr, Valparaiso, IN, 46385",2352 Morthland Dr,Valparaiso,IN,46385,,,ALDI,active,USA,1312781
12060,2026-07-17T18:14:35.837Z,462-041,"Aldi, Oak Forest",41.586835,-87.719863,"4250 167th St, Oak Forest, IL, 60452",4250 167th St,Oak Forest,IL,60452,,,ALDI,active,USA,1312541
12566,2026-07-17T18:14:36.877Z,462-044,"Aldi, South Holland",41.600328,-87.591021,"1051 E 162nd Street, South Holland, IL, 60473",1051 E 162nd Street,South Holland,IL,60473,,,ALDI,active,USA,1312610
11581,2026-07-17T18:14:35.092Z,462-045,"Aldi, Lagrange Park",41.80769,-87.86932,"333 N Lagrange Rd, Lagrange Park, IL, 60526",333 N Lagrange Rd,Lagrange Park,IL,60526,,,ALDI,active,USA,1312662
10751,2026-07-17T18:14:32.770Z,462-047,"Aldi, Chicago",41.80878,-87.663,"1508 W 47th Street, Chicago, IL, 60609",1508 W 47th Street,Chicago,IL,60609,,,ALDI,active,USA,1314434
10905,2026-07-17T18:14:32.770Z,462-048,"Aldi, Crestwood",41.654575,-87.739853,"4820 Cal Sag Rd, Crestwood, IL, 60418",4820 Cal Sag Rd,Crestwood,IL,60418,,,ALDI,active,USA,1312583
10741,2026-07-17T18:14:32.770Z,462-049,"Aldi, Chesterton",41.615611,-87.040188,"750 Indian Boundary Rd, Chesterton, IN, 46304",750 Indian Boundary Rd,Chesterton,IN,46304,,,ALDI,active,USA,1312778
11627,2026-07-17T18:14:35.092Z,462-051,"Aldi, Laporte",41.616201,-86.731811,"199 Pine Lake Ave, Laporte, IN, 46350",199 Pine Lake Ave,Laporte,IN,46350,,,ALDI,active,USA,1312728
11792,2026-07-17T18:14:35.558Z,462-052,"Aldi, Matteson",41.51303,-87.73186,"20713 South Cicero Avenue, Matteson, IL, 60443",20713 South Cicero Avenue,Matteson,IL,60443,,,ALDI,active,USA,1312578
10749,2026-07-17T18:14:32.770Z,462-053,"Aldi, Chicago",41.791603,-87.801151,"5501 S Harlem Ave, Chicago, IL, 60638",5501 S Harlem Ave,Chicago,IL,60638,,,ALDI,active,USA,1314030
11336,2026-07-17T18:14:34.665Z,462-056,"Aldi, Hammond",41.57019,-87.47592,"7925 Indianapolis Blvd, Hammond, IN, 46324",7925 Indianapolis Blvd,Hammond,IN,46324,,,ALDI,active,USA,1312756
11234,2026-07-17T18:14:34.070Z,462-057,"Aldi, Gary",41.54929,-87.41048,"5995 W Ridge Road, Gary, IN, 46408",5995 W Ridge Road,Gary,IN,46408,,,ALDI,active,USA,1312555
10374,2026-07-17T18:14:31.811Z,462-059,"Aldi, Alsip",41.67381,-87.71944,"12050 S Pulaski Rd, Alsip, IL, 60803",12050 S Pulaski Rd,Alsip,IL,60803,,,ALDI,active,USA,1314040
11391,2026-07-17T18:14:34.665Z,462-060,"Aldi, Hodgkins",41.778433,-87.862679,"9430 Joliet Rd, Hodgkins, IL, 60525",9430 Joliet Rd,Hodgkins,IL,60525,,,ALDI,active,USA,1312667
10773,2026-07-17T18:14:32.770Z,462-062,"Aldi, Chicago",41.85226,-87.66941,"1739 West Cermak Rd, Chicago, IL, 60608",1739 West Cermak Rd,Chicago,IL,60608,,,ALDI,active,USA,1314026
10760,2026-07-17T18:14:32.770Z,462-066,"Aldi, Chicago",41.77446,-87.6053,"6621 S Cottage Grove Ave, Chicago, IL, 60637",6621 S Cottage Grove Ave,Chicago,IL,60637,,,ALDI,active,USA,1314346
11090,2026-07-17T18:14:33.514Z,462-067,"Aldi, Evergreen Park",41.734736,-87.70407,"3231 W 87th Street, Evergreen Park, IL, 60805",3231 W 87th Street,Evergreen Park,IL,60805,,,ALDI,active,USA,1314033
12561,2026-07-17T18:14:36.877Z,462-068,"Aldi, South Bend",41.7212744,-86.294005,"3502 N Bendix Drive, South Bend, IN, 46628",3502 N Bendix Drive,South Bend,IN,46628,,,ALDI,active,USA,1312736
10432,2026-07-17T18:14:31.811Z,462-069,"Aldi, Auburn",41.365512,-85.079002,"207 Touring Dr, Auburn, IN, 46706",207 Touring Dr,Auburn,IN,46706,,,ALDI,active,USA,1314077
11848,2026-07-17T18:14:35.558Z,462-073,"Aldi, Michigan City",41.67664,-86.89324,"5102 Franklin Street, Michigan City, IN, 46360",5102 Franklin Street,Michigan City,IN,46360,,,ALDI,active,USA,1312744
11831,2026-07-17T18:14:35.558Z,462-074,"Aldi, Merrillville",41.4711,-87.33752,"10 W 81st Avenue, Merrillville, IN, 46410",10 W 81st Avenue,Merrillville,IN,46410,,,ALDI,active,USA,1312774
10999,2026-07-17T18:14:33.514Z,462-075,"Aldi, Dixmoor",41.6249,-87.6743,"14529 Western Ave, Dixmoor, IL, 60426",14529 Western Ave,Dixmoor,IL,60426,,,ALDI,active,USA,1314044
10487,2026-07-17T18:14:31.811Z,462-076,"Aldi, Bedford Park",41.76529,-87.74204,"7020 S Cicero Avenue, Bedford Park, IL, 60638",7020 S Cicero Avenue,Bedford Park,IL,60638,,,ALDI,active,USA,1312720
11724,2026-07-17T18:14:35.092Z,462-078,"Aldi, Lowell",41.289297,-87.3990569,"1720 E Commercial Ave, Lowell, IN, 46356",1720 E Commercial Ave,Lowell,IN,46356,,,ALDI,active,USA,1312625
10763,2026-07-17T18:14:32.770Z,462-079,"Aldi, Chicago",41.75318,-87.58798,"7800 South Chicago Ave, Chicago, IL, 60619",7800 South Chicago Ave,Chicago,IL,60619,,,ALDI,active,USA,1314048
10768,2026-07-17T18:14:32.770Z,462-083,"Aldi, Chicago",41.741022,-87.7405569,"8333 South Cicero Ave, Chicago, IL, 60652",8333 South Cicero Ave,Chicago,IL,60652,,,ALDI,active,USA,1314036
10642,2026-07-17T18:14:32.256Z,462-085,"Aldi, Calumet Park",41.656887,-87.659706,"13085 S Ashland Avenue, Calumet Park, IL, 60827",13085 S Ashland Avenue,Calumet Park,IL,60827,,,ALDI,active,USA,1314058
11738,2026-07-17T18:14:35.558Z,462-086,"Aldi, Lyons",41.820747,-87.8043779,"7235 39th St, Lyons, IL, 60534",7235 39th St,Lyons,IL,60534,,,ALDI,active,USA,1314059
10755,2026-07-17T18:14:32.770Z,462-088,"Aldi, Chicago",41.73537,-87.63199,"8500 S Holland Road, Chicago, IL, 60620",8500 S Holland Road,Chicago,IL,60620,,,ALDI,active,USA,1312705
10743,2026-07-17T18:14:32.770Z,462-092,"Aldi, Chicago",41.7798245,-87.6407256,"620 W 63rd St, Chicago, IL, 60621",620 W 63rd St,Chicago,IL,60621,,,ALDI,active,USA,1312707
10753,2026-07-17T18:14:32.770Z,462-094,"Aldi, Chicago",41.78386,-87.68329,"6025 S Western Ave, Chicago, IL, 60636",6025 S Western Ave,Chicago,IL,60636,,,ALDI,active,USA,1312688
10765,2026-07-17T18:14:32.770Z,462-095,"Aldi, Chicago",41.7225436,-87.567004,"2333 E 95th St, Chicago, IL, 60617",2333 E 95th St,Chicago,IL,60617,,,ALDI,active,USA,1312646
11091,2026-07-17T18:14:33.514Z,462-097,"Aldi, Evergreen Park",41.72067,-87.68609,"2541 W 95th Street, Evergreen Park, IL, 60805",2541 W 95th Street,Evergreen Park,IL,60805,,,ALDI,active,USA,1312579
11850,2026-07-17T18:14:35.558Z,463-001,"Aldi, Middleburg Heights",41.373036,-81.829673,"18324 Bagley Road, Middleburg Heights, OH, 44130",18324 Bagley Road,Middleburg Heights,OH,44130,,,ALDI,active,USA,1312193
12419,2026-07-17T18:14:36.487Z,463-002,"Aldi, Rossford",41.548493,-83.584393,"9806 South Compass Dr, Rossford, OH, 43460",9806 South Compass Dr,Rossford,OH,43460,,,ALDI,active,USA,1313256
11198,2026-07-17T18:14:34.070Z,463-003,"Aldi, Fremont",41.374483,-83.115791,"2096 Enterprise Drive, Fremont, OH, 43420",2096 Enterprise Drive,Fremont,OH,43420,,,ALDI,active,USA,1313951
11811,2026-07-17T18:14:35.558Z,463-004,"Aldi, Medina",41.158239,-81.861162,"1150 N Court St, Medina, OH, 44256",1150 N Court St,Medina,OH,44256,,,ALDI,active,USA,1313223
12517,2026-07-17T18:14:36.487Z,463-005,"Aldi, Sheffield Village",41.424802,-82.079103,"5216 Detroit Rd, Sheffield Village, OH, 44035",5216 Detroit Rd,Sheffield Village,OH,44035,,,ALDI,active,USA,1313924
11998,2026-07-17T18:14:35.837Z,463-006,"Aldi, New Philadelphia",40.494372,-81.469983,"1187 W High Street, New Philadelphia, OH, 44663",1187 W High Street,New Philadelphia,OH,44663,,,ALDI,active,USA,1312085
11100,2026-07-17T18:14:33.514Z,463-008,"Aldi, Fairlawn",41.132852,-81.637747,"120 S Cleveland Massillon, Fairlawn, OH, 44333",120 S Cleveland Massillon,Fairlawn,OH,44333,,,ALDI,active,USA,1313185
12937,2026-07-17T18:14:37.357Z,463-009,"Aldi, Wooster",40.827493,-81.907433,"2249 Akron Rd, Wooster, OH, 44691",2249 Akron Rd,Wooster,OH,44691,,,ALDI,active,USA,1314349
12054,2026-07-17T18:14:35.837Z,463-010,"Aldi, Norwalk",41.259067,-82.613805,"195 Milan Ave, Norwalk, OH, 44857",195 Milan Ave,Norwalk,OH,44857,,,ALDI,active,USA,1313196
10344,2026-07-17T18:14:31.811Z,463-011,"Aldi, Akron",41.067321,-81.526411,"772 S Main St, Akron, OH, 44311",772 S Main St,Akron,OH,44311,,,ALDI,active,USA,1313926
11740,2026-07-17T18:14:35.558Z,463-012,"Aldi, Macedonia",41.315257,-81.525314,"371 East Aurora Road, Macedonia, OH, 44067",371 East Aurora Road,Macedonia,OH,44067,,,ALDI,active,USA,1313229
12405,2026-07-17T18:14:36.487Z,463-013,"Aldi, Rocky River",41.459994,-81.855923,"21329 Center Ridge Road, Rocky River, OH, 44116",21329 Center Ridge Road,Rocky River,OH,44116,,,ALDI,active,USA,1313205
12456,2026-07-17T18:14:36.487Z,463-014,"Aldi, Salem",40.900562,-80.824846,"2495 East State Street, Salem, OH, 44460",2495 East State Street,Salem,OH,44460,,,ALDI,active,USA,1313267
10420,2026-07-17T18:14:31.811Z,463-015,"Aldi, Ashtabula",41.877812,-80.754654,"3124 North Ridge East, Ashtabula, OH, 44004",3124 North Ridge East,Ashtabula,OH,44004,,,ALDI,active,USA,1312173
12157,2026-07-17T18:14:36.171Z,463-016,"Aldi, Painesville",41.688539,-81.288475,"2045 Mentor Avenue, Painesville, OH, 44077",2045 Mentor Avenue,Painesville,OH,44077,,,ALDI,active,USA,1313191
12506,2026-07-17T18:14:36.487Z,463-017,"Aldi, Seven Hills",41.367465,-81.683596,"7305 Broadview Road, Seven Hills, OH, 44131",7305 Broadview Road,Seven Hills,OH,44131,,,ALDI,active,USA,1313194
11812,2026-07-17T18:14:35.558Z,463-018,"Aldi, Medina",41.135547,-81.810192,"3444 Medina Road, Medina, OH, 44256",3444 Medina Road,Medina,OH,44256,,,ALDI,active,USA,1312067
10712,2026-07-17T18:14:32.256Z,463-019,"Aldi, Chardon",41.584281,-81.213013,"302 Center Street, Chardon, OH, 44024",302 Center Street,Chardon,OH,44024,,,ALDI,active,USA,1312062
12655,2026-07-17T18:14:36.877Z,463-020,"Aldi, Sylvania",41.706345,-83.667286,"5539 Monroe Street, Sylvania, OH, 43560",5539 Monroe Street,Sylvania,OH,43560,,,ALDI,active,USA,1313222
12700,2026-07-17T18:14:36.877Z,463-022,"Aldi, Toledo",41.722392,-83.512977,"1430 East Alexis Road, Toledo, OH, 43612",1430 East Alexis Road,Toledo,OH,43612,,,ALDI,active,USA,1314350
11852,2026-07-17T18:14:35.558Z,463-023,"Aldi, Middlefield",41.462107,-81.084466,"15611 W High St, Middlefield, OH, 44062",15611 W High St,Middlefield,OH,44062,,,ALDI,active,USA,1313932
12739,2026-07-17T18:14:37.179Z,463-024,"Aldi, Uniontown",40.951313,-81.465775,"4055 Massillon Road, Uniontown, OH, 44685",4055 Massillon Road,Uniontown,OH,44685,,,ALDI,active,USA,1313193
10816,2026-07-17T18:14:32.770Z,463-025,"Aldi, Cleveland",41.456135,-81.689787,"3586 Steel Yard Drive, Cleveland, OH, 44109",3586 Steel Yard Drive,Cleveland,OH,44109,,,ALDI,active,USA,1313946
12795,2026-07-17T18:14:37.179Z,463-026,"Aldi, Warren",41.255312,-80.85833,"2774 Parkman Road Nw, Warren, OH, 44485",2774 Parkman Road Nw,Warren,OH,44485,,,ALDI,active,USA,1314351
10348,2026-07-17T18:14:31.811Z,463-027,"Aldi, Akron",41.107205,-81.467458,"1620 Brittain Road, Akron, OH, 44310",1620 Brittain Road,Akron,OH,44310,,,ALDI,active,USA,1313934
10419,2026-07-17T18:14:31.811Z,463-028,"Aldi, Ashland",40.857871,-82.270766,"1033 Commerce Parkway, Ashland, OH, 44805",1033 Commerce Parkway,Ashland,OH,44805,,,ALDI,active,USA,1313268
10601,2026-07-17T18:14:32.256Z,463-029,"Aldi, Brooklyn",41.420529,-81.75955,"5170 Tiedeman Rd, Brooklyn, OH, 44144",5170 Tiedeman Rd,Brooklyn,OH,44144,,,ALDI,active,USA,1313192
10346,2026-07-17T18:14:31.811Z,463-030,"Aldi, Akron",41.036307,-81.490562,"1333 South Arlington St, Akron, OH, 44306",1333 South Arlington St,Akron,OH,44306,,,ALDI,active,USA,1313929
12950,2026-07-17T18:14:37.357Z,463-031,"Aldi, Youngstown",41.145594,-80.66387,"3497 Belmont Ave, Youngstown, OH, 44505",3497 Belmont Ave,Youngstown,OH,44505,,,ALDI,active,USA,1314225
11394,2026-07-17T18:14:34.665Z,463-032,"Aldi, Holland",41.611181,-83.71156,"7101 Spring Meadows West, Holland, OH, 43528",7101 Spring Meadows West,Holland,OH,43528,,,ALDI,active,USA,1313219
11603,2026-07-17T18:14:35.092Z,463-033,"Aldi, Lakewood",41.478475,-81.769957,"1600 W 117th Street, Lakewood, OH, 44107",1600 W 117th Street,Lakewood,OH,44107,,,ALDI,active,USA,1313257
10813,2026-07-17T18:14:32.770Z,463-034,"Aldi, Cleveland",41.470051,-81.608474,"10815 Kinsman, Cleveland, OH, 44104",10815 Kinsman,Cleveland,OH,44104,,,ALDI,active,USA,1313927
10345,2026-07-17T18:14:31.811Z,463-035,"Aldi, Akron",41.056587,-81.582705,"2100 Romig Road, Akron, OH, 44320",2100 Romig Road,Akron,OH,44320,,,ALDI,active,USA,1313947
10442,2026-07-17T18:14:31.811Z,463-036,"Aldi, Austintown",41.0989,-80.772273,"5863 Mahoning Avenue, Austintown, OH, 44515",5863 Mahoning Avenue,Austintown,OH,44515,,,ALDI,active,USA,1312070
10540,2026-07-17T18:14:32.256Z,463-037,"Aldi, Boardman",41.031664,-80.635433,"6600 South Avenue, Boardman, OH, 44512",6600 South Avenue,Boardman,OH,44512,,,ALDI,active,USA,1312080
12635,2026-07-17T18:14:36.877Z,463-038,"Aldi, Strongsville",41.31181,-81.834017,"14267 Pearl Road, Strongsville, OH, 44136",14267 Pearl Road,Strongsville,OH,44136,,,ALDI,active,USA,1312063
11828,2026-07-17T18:14:35.558Z,463-039,"Aldi, Mentor",41.662378,-81.359158,"7885 Mentor Avenue, Mentor, OH, 44060",7885 Mentor Avenue,Mentor,OH,44060,,,ALDI,active,USA,1313238
11082,2026-07-17T18:14:33.514Z,463-040,"Aldi, Euclid",41.609141,-81.525978,"22300 Lake Shore Blvd, Euclid, OH, 44123",22300 Lake Shore Blvd,Euclid,OH,44123,,,ALDI,active,USA,1314352
11126,2026-07-17T18:14:33.514Z,463-041,"Aldi, Findlay",41.054954,-83.597504,"2227 Tiffin Ave, Findlay, OH, 45840",2227 Tiffin Ave,Findlay,OH,45840,,,ALDI,active,USA,1313941
11748,2026-07-17T18:14:35.558Z,463-042,"Aldi, Madison",41.803627,-81.05511,"6521 N Ridge Road, Madison, OH, 44057",6521 N Ridge Road,Madison,OH,44057,,,ALDI,active,USA,1312081
11354,2026-07-17T18:14:34.665Z,463-043,"Aldi, Hartville",40.968916,-81.353638,"1250 W Maple Street, Hartville, OH, 44632",1250 W Maple Street,Hartville,OH,44632,,,ALDI,active,USA,1313236
12936,2026-07-17T18:14:37.357Z,463-044,"Aldi, Wooster",40.845582,-81.942915,"3743 Burbank Road, Wooster, OH, 44691",3743 Burbank Road,Wooster,OH,44691,,,ALDI,active,USA,1313213
10445,2026-07-17T18:14:31.811Z,463-045,"Aldi, Avon",41.468028,-82.018597,"35920 Chester Road, Avon, OH, 44011",35920 Chester Road,Avon,OH,44011,,,ALDI,active,USA,1313231
10438,2026-07-17T18:14:31.811Z,463-046,"Aldi, Aurora",41.356355,-81.388302,"7050 Aurora Road, Aurora, OH, 44202",7050 Aurora Road,Aurora,OH,44202,,,ALDI,active,USA,1313212
12043,2026-07-17T18:14:35.837Z,463-047,"Aldi, North Randall",41.430888,-81.526874,"4650 Northfield Rd, North Randall, OH, 44128",4650 Northfield Rd,North Randall,OH,44128,,,ALDI,active,USA,1313944
12104,2026-07-17T18:14:35.837Z,463-048,"Aldi, Ontario",40.778711,-82.591068,"955 N Lexington-Springmill, Ontario, OH, 44906",955 N Lexington-Springmill,Ontario,OH,44906,,,ALDI,active,USA,1313210
12180,2026-07-17T18:14:36.171Z,463-049,"Aldi, Parma",41.406364,-81.693516,"1770 Snow Road, Parma, OH, 44134",1770 Snow Road,Parma,OH,44134,,,ALDI,active,USA,1313221
12694,2026-07-17T18:14:36.877Z,463-051,"Aldi, Tiffin",41.109777,-83.211158,"2124 West Market Street, Tiffin, OH, 44883",2124 West Market Street,Tiffin,OH,44883,,,ALDI,active,USA,1314226
12046,2026-07-17T18:14:35.837Z,463-052,"Aldi, North Ridgeville",41.392627,-82.007077,"35111 Center Ridge Road, North Ridgeville, OH, 44039",35111 Center Ridge Road,North Ridgeville,OH,44039,,,ALDI,active,USA,1313253
12340,2026-07-17T18:14:36.487Z,463-053,"Aldi, Ravenna",41.156584,-81.221524,"1350 E Main Street, Ravenna, OH, 44266",1350 E Main Street,Ravenna,OH,44266,,,ALDI,active,USA,1313224
10658,2026-07-17T18:14:32.256Z,463-054,"Aldi, Canton",40.854329,-81.424894,"4082 Belden Village Avenw, Canton, OH, 44718",4082 Belden Village Avenw,Canton,OH,44718,,,ALDI,active,USA,1313162
10892,2026-07-17T18:14:32.770Z,463-055,"Aldi, Coshocton",40.261864,-81.870859,"811 South Second Street, Coshocton, OH, 43812",811 South Second Street,Coshocton,OH,43812,,,ALDI,active,USA,1313948
12904,2026-07-17T18:14:37.179Z,463-056,"Aldi, Willowick",41.64147,-81.47097,"30960 Lake Shore Blvd, Willowick, OH, 44095",30960 Lake Shore Blvd,Willowick,OH,44095,,,ALDI,active,USA,1313167
12797,2026-07-17T18:14:37.179Z,463-057,"Aldi, Warren",41.210037,-80.739153,"2425 Niles Cortland Rd Se, Warren, OH, 44484",2425 Niles Cortland Rd Se,Warren,OH,44484,,,ALDI,active,USA,1313242
10384,2026-07-17T18:14:31.811Z,463-058,"Aldi, Amherst",41.415545,-82.206856,"2241 Kresge Drive, Amherst, OH, 44001",2241 Kresge Drive,Amherst,OH,44001,,,ALDI,active,USA,1313198
11735,2026-07-17T18:14:35.558Z,463-060,"Aldi, Lyndhurst",41.519111,-81.494464,"5144 Mayfield Road, Lyndhurst, OH, 44124",5144 Mayfield Road,Lyndhurst,OH,44124,,,ALDI,active,USA,1313184
12112,2026-07-17T18:14:35.837Z,463-061,"Aldi, Oregon",41.636726,-83.458388,"3728 Navarre Avenue, Oregon, OH, 43616",3728 Navarre Avenue,Oregon,OH,43616,,,ALDI,active,USA,1314224
12467,2026-07-17T18:14:36.487Z,463-062,"Aldi, Sandusky",41.424865,-82.679724,"3612 Milan Road, Sandusky, OH, 44870",3612 Milan Road,Sandusky,OH,44870,,,ALDI,active,USA,1313209
10371,2026-07-17T18:14:31.811Z,463-063,"Aldi, Alliance",40.90136,-81.141819,"2150 W State St, Alliance, OH, 44601",2150 W State St,Alliance,OH,44601,,,ALDI,active,USA,1313188
10811,2026-07-17T18:14:32.770Z,463-066,"Aldi, Cleveland",41.503882,-81.636558,"7500 Euclid Avenue, Cleveland, OH, 44103",7500 Euclid Avenue,Cleveland,OH,44103,,,ALDI,active,USA,1313942
10962,2026-07-17T18:14:33.514Z,463-067,"Aldi, Defiance",41.299879,-84.362224,"950 N Clinton Street, Defiance, OH, 43512",950 N Clinton Street,Defiance,OH,43512,,,ALDI,active,USA,1313254
12037,2026-07-17T18:14:35.837Z,463-068,"Aldi, North Olmsted",41.420974,-81.903048,"4692 Great Northern Blvd, North Olmsted, OH, 44070",4692 Great Northern Blvd,North Olmsted,OH,44070,,,ALDI,active,USA,1313186
12626,2026-07-17T18:14:36.877Z,463-069,"Aldi, Stow",41.159421,-81.401647,"3804 Fishcreek Road, Stow, OH, 44224",3804 Fishcreek Road,Stow,OH,44224,,,ALDI,active,USA,1313182
12861,2026-07-17T18:14:37.179Z,463-070,"Aldi, Westlake",41.462168,-81.959825,"30700 Detroit Road, Westlake, OH, 44145",30700 Detroit Road,Westlake,OH,44145,,,ALDI,active,USA,1313202
10555,2026-07-17T18:14:32.256Z,463-071,"Aldi, Bowling Green",41.360202,-83.651853,"1010 S Main St, Bowling Green, OH, 43402",1010 S Main St,Bowling Green,OH,43402,,,ALDI,active,USA,1314223
10607,2026-07-17T18:14:32.256Z,463-072,"Aldi, Brunswick",41.239202,-81.837722,"4221 Center Rd, Brunswick, OH, 44212",4221 Center Rd,Brunswick,OH,44212,,,ALDI,active,USA,1313259
12781,2026-07-17T18:14:37.179Z,463-073,"Aldi, Wadsworth",41.049188,-81.726613,"174 Park Centre Drive, Wadsworth, OH, 44281",174 Park Centre Drive,Wadsworth,OH,44281,,,ALDI,active,USA,1313233
10891,2026-07-17T18:14:32.770Z,463-074,"Aldi, Cortland",41.275732,-80.775194,"2120 Elm Street, Cortland, OH, 44410",2120 Elm Street,Cortland,OH,44410,,,ALDI,active,USA,1313255
11796,2026-07-17T18:14:35.558Z,463-075,"Aldi, Mayfield Heights",41.523109,-81.437544,"1385 Som Center Road, Mayfield Heights, OH, 44124",1385 Som Center Road,Mayfield Heights,OH,44124,,,ALDI,active,USA,1313203
11791,2026-07-17T18:14:35.558Z,463-076,"Aldi, Massillon",40.757633,-81.516845,"3541 Erie Street South, Massillon, OH, 44646",3541 Erie Street South,Massillon,OH,44646,,,ALDI,active,USA,1312065
